time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car
09:25:00	33900	0	123	0	7726	0	123	0	7726
09:30:00	34200	0	136	0	7590	0	136	0	7590
09:35:00	34500	0	137	0	7453	0	137	0	7453
09:40:00	34800	0	146	0	7307	0	146	0	7307
09:45:00	35100	0	153	0	7154	0	153	0	7154
09:50:00	35400	0	178	0	6976	0	178	0	6976
09:55:00	35700	0	154	0	6822	0	154	0	6822
10:00:00	36000	0	159	0	6663	0	159	0	6663
10:05:00	36300	0	163	0	6500	0	163	0	6500
10:10:00	36600	0	196	0	6304	0	196	0	6304
10:15:00	36900	0	192	0	6112	0	192	0	6112
10:20:00	37200	0	176	0	5936	0	176	0	5936
10:25:00	37500	0	216	0	5720	0	216	0	5720
10:30:00	37800	0	210	0	5510	0	210	0	5510
10:35:00	38100	0	204	0	5306	0	204	0	5306
10:40:00	38400	0	215	0	5091	0	215	0	5091
10:45:00	38700	0	200	0	4891	0	200	0	4891
10:50:00	39000	0	212	0	4679	0	212	0	4679
10:55:00	39300	0	184	0	4495	0	184	0	4495
11:00:00	39600	0	195	0	4300	0	195	0	4300
11:05:00	39900	0	220	0	4080	0	220	0	4080
11:10:00	40200	0	206	0	3874	0	206	0	3874
11:15:00	40500	0	179	0	3695	0	179	0	3695
11:20:00	40800	0	201	0	3494	0	201	0	3494
11:25:00	41100	0	191	0	3303	0	191	0	3303
11:30:00	41400	0	181	0	3122	0	181	0	3122
11:35:00	41700	0	176	0	2946	0	176	0	2946
11:40:00	42000	0	148	0	2798	0	148	0	2798
11:45:00	42300	0	191	0	2607	0	191	0	2607
11:50:00	42600	0	154	0	2453	0	154	0	2453
11:55:00	42900	0	150	0	2303	0	150	0	2303
12:00:00	43200	0	139	0	2164	0	139	0	2164
12:05:00	43500	0	117	0	2047	0	117	0	2047
12:10:00	43800	0	130	0	1917	0	130	0	1917
12:15:00	44100	0	120	0	1797	0	120	0	1797
12:20:00	44400	0	128	0	1669	0	128	0	1669
12:25:00	44700	0	95	0	1574	0	95	0	1574
12:30:00	45000	0	82	0	1492	0	82	0	1492
12:35:00	45300	0	85	0	1407	0	85	0	1407
12:40:00	45600	0	76	0	1331	0	76	0	1331
12:45:00	45900	0	81	0	1250	0	81	0	1250
12:50:00	46200	0	57	0	1193	0	57	0	1193
12:55:00	46500	0	71	0	1122	0	71	0	1122
13:00:00	46800	0	68	0	1054	0	68	0	1054
13:05:00	47100	0	54	0	1000	0	54	0	1000
13:10:00	47400	0	55	0	945	0	55	0	945
13:15:00	47700	0	52	0	893	0	52	0	893
13:20:00	48000	0	44	0	849	0	44	0	849
13:25:00	48300	0	39	0	810	0	39	0	810
13:30:00	48600	0	35	0	775	0	35	0	775
13:35:00	48900	0	47	0	728	0	47	0	728
13:40:00	49200	0	49	0	679	0	49	0	679
13:45:00	49500	0	35	0	644	0	35	0	644
13:50:00	49800	0	31	0	613	0	31	0	613
13:55:00	50100	0	35	0	578	0	35	0	578
14:00:00	50400	0	34	0	544	0	34	0	544
14:05:00	50700	0	35	0	509	0	35	0	509
14:10:00	51000	0	30	0	479	0	30	0	479
14:15:00	51300	0	32	0	447	0	32	0	447
14:20:00	51600	0	31	0	416	0	31	0	416
14:25:00	51900	0	20	0	396	0	20	0	396
14:30:00	52200	0	23	0	373	0	23	0	373
14:35:00	52500	0	20	0	353	0	20	0	353
14:40:00	52800	0	24	0	329	0	24	0	329
14:45:00	53100	0	12	0	317	0	12	0	317
14:50:00	53400	0	18	0	299	0	18	0	299
14:55:00	53700	0	21	0	278	0	21	0	278
15:00:00	54000	0	11	0	267	0	11	0	267
15:05:00	54300	0	17	0	250	0	17	0	250
15:10:00	54600	0	11	0	239	0	11	0	239
15:15:00	54900	0	10	0	229	0	10	0	229
15:20:00	55200	0	9	0	220	0	9	0	220
15:25:00	55500	0	10	0	210	0	10	0	210
15:30:00	55800	0	15	0	195	0	15	0	195
15:35:00	56100	0	11	0	184	0	11	0	184
15:40:00	56400	0	6	0	178	0	6	0	178
15:45:00	56700	0	6	0	172	0	6	0	172
15:50:00	57000	0	14	0	158	0	14	0	158
15:55:00	57300	0	4	0	154	0	4	0	154
16:00:00	57600	1	9	0	146	1	9	0	146
16:05:00	57900	2	5	0	143	2	5	0	143
16:10:00	58200	3	7	0	139	3	7	0	139
16:15:00	58500	1	2	0	138	1	2	0	138
16:20:00	58800	4	5	0	137	4	5	0	137
16:25:00	59100	8	2	0	143	8	2	0	143
16:30:00	59400	149	5	0	287	149	5	0	287
16:35:00	59700	159	4	0	442	159	4	0	442
16:40:00	60000	153	5	0	590	153	5	0	590
16:45:00	60300	162	3	0	749	162	3	0	749
16:50:00	60600	150	4	0	895	150	4	0	895
16:55:00	60900	133	4	0	1024	133	4	0	1024
17:00:00	61200	6926	6	0	7944	6926	6	0	7944
17:05:00	61500	152	7	0	8089	152	7	0	8089
17:10:00	61800	159	11	0	8237	159	11	0	8237
17:15:00	62100	167	16	0	8388	167	16	0	8388
17:20:00	62400	156	17	0	8527	156	17	0	8527
17:25:00	62700	159	33	0	8653	159	33	0	8653
17:30:00	63000	5	39	0	8619	5	39	0	8619
17:35:00	63300	5	34	0	8590	5	34	0	8590
17:40:00	63600	5	53	0	8542	5	53	0	8542
17:45:00	63900	3	60	0	8485	3	60	0	8485
17:50:00	64200	8	69	0	8424	8	69	0	8424
17:55:00	64500	6	82	0	8348	6	82	0	8348
18:00:00	64800	6	92	0	8262	6	92	0	8262
18:05:00	65100	2	87	0	8177	2	87	0	8177
18:10:00	65400	2	92	0	8087	2	92	0	8087
18:15:00	65700	5	109	0	7983	5	109	0	7983
18:20:00	66000	2	113	0	7872	2	113	0	7872
18:25:00	66300	2	144	0	7730	2	144	0	7730
18:30:00	66600	2	101	0	7631	2	101	0	7631
18:35:00	66900	0	136	0	7495	0	136	0	7495
18:40:00	67200	2	143	0	7354	2	143	0	7354
18:45:00	67500	2	159	0	7197	2	159	0	7197
18:50:00	67800	2	160	0	7039	2	160	0	7039
18:55:00	68100	1	162	0	6878	1	162	0	6878
19:00:00	68400	2	161	0	6719	2	161	0	6719
19:05:00	68700	1	153	0	6567	1	153	0	6567
19:10:00	69000	2	192	0	6377	2	192	0	6377
19:15:00	69300	1	195	0	6183	1	195	0	6183
19:20:00	69600	1	234	0	5950	1	234	0	5950
19:25:00	69900	0	197	0	5753	0	197	0	5753
19:30:00	70200	4	203	0	5554	4	203	0	5554
19:35:00	70500	1	192	0	5363	1	192	0	5363
19:40:00	70800	7	238	0	5132	7	238	0	5132
19:45:00	71100	2	205	0	4929	2	205	0	4929
19:50:00	71400	1	210	0	4720	1	210	0	4720
19:55:00	71700	1	196	0	4525	1	196	0	4525
20:00:00	72000	4	239	0	4290	4	239	0	4290
20:05:00	72300	3	215	0	4078	3	215	0	4078
20:10:00	72600	0	192	0	3886	0	192	0	3886
20:15:00	72900	1	214	0	3673	1	214	0	3673
20:20:00	73200	1	184	0	3490	1	184	0	3490
20:25:00	73500	0	180	0	3310	0	180	0	3310
20:30:00	73800	0	188	0	3122	0	188	0	3122
20:35:00	74100	2	152	0	2972	2	152	0	2972
20:40:00	74400	0	170	0	2802	0	170	0	2802
20:45:00	74700	1	161	0	2642	1	161	0	2642
20:50:00	75000	0	169	0	2473	0	169	0	2473
20:55:00	75300	0	140	0	2333	0	140	0	2333
21:00:00	75600	0	132	0	2201	0	132	0	2201
21:05:00	75900	2	137	0	2066	2	137	0	2066
21:10:00	76200	0	147	0	1919	0	147	0	1919
21:15:00	76500	1	116	0	1804	1	116	0	1804
21:20:00	76800	1	95	0	1710	1	95	0	1710
21:25:00	77100	0	101	0	1609	0	101	0	1609
21:30:00	77400	0	96	0	1513	0	96	0	1513
21:35:00	77700	0	93	0	1420	0	93	0	1420
21:40:00	78000	0	64	0	1356	0	64	0	1356
21:45:00	78300	0	84	0	1272	0	84	0	1272
21:50:00	78600	0	79	0	1193	0	79	0	1193
21:55:00	78900	0	71	0	1122	0	71	0	1122
22:00:00	79200	0	73	0	1049	0	73	0	1049
22:05:00	79500	1	52	0	998	1	52	0	998
22:10:00	79800	0	71	0	927	0	71	0	927
22:15:00	80100	0	38	0	889	0	38	0	889
22:20:00	80400	0	59	0	830	0	59	0	830
22:25:00	80700	0	61	0	769	0	61	0	769
22:30:00	81000	0	50	0	719	0	50	0	719
22:35:00	81300	0	37	0	682	0	37	0	682
22:40:00	81600	0	35	0	647	0	35	0	647
22:45:00	81900	0	39	0	608	0	39	0	608
22:50:00	82200	0	39	0	569	0	39	0	569
22:55:00	82500	0	35	0	534	0	35	0	534
23:00:00	82800	0	27	0	507	0	27	0	507
23:05:00	83100	0	29	0	478	0	29	0	478
23:10:00	83400	0	24	0	454	0	24	0	454
23:15:00	83700	0	22	0	432	0	22	0	432
23:20:00	84000	0	28	0	404	0	28	0	404
23:25:00	84300	0	25	0	379	0	25	0	379
23:30:00	84600	0	28	0	351	0	28	0	351
23:35:00	84900	0	18	0	333	0	18	0	333
23:40:00	85200	0	17	0	316	0	17	0	316
23:45:00	85500	0	12	0	304	0	12	0	304
23:50:00	85800	0	17	0	287	0	17	0	287
23:55:00	86100	0	17	0	270	0	17	0	270
24:00:00	86400	0	14	0	256	0	14	0	256
24:05:00	86700	0	11	0	245	0	11	0	245
24:10:00	87000	0	18	0	227	0	18	0	227
24:15:00	87300	0	15	0	212	0	15	0	212
24:20:00	87600	0	7	0	205	0	7	0	205
24:25:00	87900	0	5	0	200	0	5	0	200
24:30:00	88200	0	9	0	191	0	9	0	191
24:35:00	88500	0	12	0	179	0	12	0	179
24:40:00	88800	0	9	0	170	0	9	0	170
24:45:00	89100	0	5	0	165	0	5	0	165
24:50:00	89400	0	8	0	157	0	8	0	157
24:55:00	89700	0	6	0	151	0	6	0	151
25:00:00	90000	0	5	0	146	0	5	0	146
25:05:00	90300	0	6	0	140	0	6	0	140
25:10:00	90600	0	1	0	139	0	1	0	139
25:15:00	90900	0	3	0	136	0	3	0	136
25:20:00	91200	0	8	0	128	0	8	0	128
25:25:00	91500	0	7	0	121	0	7	0	121
25:30:00	91800	0	4	0	117	0	4	0	117
25:35:00	92100	0	6	0	111	0	6	0	111
25:40:00	92400	0	5	0	106	0	5	0	106
25:45:00	92700	0	6	0	100	0	6	0	100
25:50:00	93000	0	7	0	93	0	7	0	93
25:55:00	93300	0	3	0	90	0	3	0	90
26:00:00	93600	0	4	0	86	0	4	0	86
26:05:00	93900	0	6	0	80	0	6	0	80
26:10:00	94200	0	5	0	75	0	5	0	75
26:15:00	94500	0	2	0	73	0	2	0	73
26:20:00	94800	0	4	0	69	0	4	0	69
26:25:00	95100	0	5	0	64	0	5	0	64
26:30:00	95400	0	5	0	59	0	5	0	59
26:35:00	95700	0	6	0	53	0	6	0	53
26:40:00	96000	0	5	0	48	0	5	0	48
26:45:00	96300	0	2	0	46	0	2	0	46
26:50:00	96600	0	1	0	45	0	1	0	45
26:55:00	96900	0	3	0	42	0	3	0	42
27:00:00	97200	0	3	0	39	0	3	0	39
27:05:00	97500	0	2	0	37	0	2	0	37
27:10:00	97800	0	3	0	34	0	3	0	34
27:15:00	98100	0	4	0	30	0	4	0	30
27:20:00	98400	0	4	0	26	0	4	0	26
27:25:00	98700	0	3	0	23	0	3	0	23
27:30:00	99000	0	3	0	20	0	3	0	20
27:35:00	99300	0	0	0	20	0	0	0	20
27:40:00	99600	0	3	0	17	0	3	0	17
27:45:00	99900	0	2	0	15	0	2	0	15
27:50:00	100200	0	0	0	15	0	0	0	15
27:55:00	100500	0	0	0	15	0	0	0	15
28:00:00	100800	0	1	0	14	0	1	0	14
28:05:00	101100	0	1	0	13	0	1	0	13
28:10:00	101400	0	0	0	13	0	0	0	13
28:15:00	101700	0	1	0	12	0	1	0	12
28:20:00	102000	0	1	0	11	0	1	0	11
28:25:00	102300	0	2	0	9	0	2	0	9
28:30:00	102600	0	4	0	5	0	4	0	5
28:35:00	102900	0	0	0	5	0	0	0	5
28:40:00	103200	0	0	0	5	0	0	0	5
28:45:00	103500	0	1	0	4	0	1	0	4
28:50:00	103800	0	1	0	3	0	1	0	3
28:55:00	104100	0	1	0	2	0	1	0	2
29:00:00	104400	0	0	0	2	0	0	0	2
29:05:00	104700	0	1	0	1	0	1	0	1
29:10:00	105000	0	0	0	1	0	0	0	1
29:15:00	105300	0	0	0	1	0	0	0	1
29:20:00	105600	0	0	0	1	0	0	0	1
29:25:00	105900	0	0	0	1	0	0	0	1
29:30:00	106200	0	0	0	1	0	0	0	1
29:35:00	106500	0	0	0	1	0	0	0	1
29:40:00	106800	0	0	0	1	0	0	0	1
29:45:00	107100	0	0	0	1	0	0	0	1
29:50:00	107400	0	0	0	1	0	0	0	1
29:55:00	107700	0	0	0	1	0	0	0	1
30:00:00	108000	0	0	1	0	0	0	1	0
30:05:00	108300	0	0	0	0	0	0	0	0
