time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car
09:25:00	33900	0	129	0	7675	0	129	0	7675
09:30:00	34200	0	119	0	7556	0	119	0	7556
09:35:00	34500	0	149	0	7407	0	149	0	7407
09:40:00	34800	0	155	0	7252	0	155	0	7252
09:45:00	35100	0	164	0	7088	0	164	0	7088
09:50:00	35400	0	169	0	6919	0	169	0	6919
09:55:00	35700	0	160	0	6759	0	160	0	6759
10:00:00	36000	0	165	0	6594	0	165	0	6594
10:05:00	36300	0	159	0	6435	0	159	0	6435
10:10:00	36600	0	188	0	6247	0	188	0	6247
10:15:00	36900	0	189	0	6058	0	189	0	6058
10:20:00	37200	0	180	0	5878	0	180	0	5878
10:25:00	37500	0	206	0	5672	0	206	0	5672
10:30:00	37800	0	206	0	5466	0	206	0	5466
10:35:00	38100	0	203	0	5263	0	203	0	5263
10:40:00	38400	0	220	0	5043	0	220	0	5043
10:45:00	38700	0	242	0	4801	0	242	0	4801
10:50:00	39000	0	207	0	4594	0	207	0	4594
10:55:00	39300	0	160	0	4434	0	160	0	4434
11:00:00	39600	0	220	0	4214	0	220	0	4214
11:05:00	39900	0	212	0	4002	0	212	0	4002
11:10:00	40200	0	183	0	3819	0	183	0	3819
11:15:00	40500	0	178	0	3641	0	178	0	3641
11:20:00	40800	0	188	0	3453	0	188	0	3453
11:25:00	41100	0	204	0	3249	0	204	0	3249
11:30:00	41400	0	190	0	3059	0	190	0	3059
11:35:00	41700	0	149	0	2910	0	149	0	2910
11:40:00	42000	0	156	0	2754	0	156	0	2754
11:45:00	42300	0	161	0	2593	0	161	0	2593
11:50:00	42600	0	188	0	2405	0	188	0	2405
11:55:00	42900	0	145	0	2260	0	145	0	2260
12:00:00	43200	0	150	0	2110	0	150	0	2110
12:05:00	43500	0	120	0	1990	0	120	0	1990
12:10:00	43800	0	111	0	1879	0	111	0	1879
12:15:00	44100	0	101	0	1778	0	101	0	1778
12:20:00	44400	0	91	0	1687	0	91	0	1687
12:25:00	44700	0	87	0	1600	0	87	0	1600
12:30:00	45000	0	82	0	1518	0	82	0	1518
12:35:00	45300	0	96	0	1422	0	96	0	1422
12:40:00	45600	0	78	0	1344	0	78	0	1344
12:45:00	45900	0	76	0	1268	0	76	0	1268
12:50:00	46200	0	67	0	1201	0	67	0	1201
12:55:00	46500	0	62	0	1139	0	62	0	1139
13:00:00	46800	0	57	0	1082	0	57	0	1082
13:05:00	47100	0	54	0	1028	0	54	0	1028
13:10:00	47400	0	55	0	973	0	55	0	973
13:15:00	47700	0	49	0	924	0	49	0	924
13:20:00	48000	0	51	0	873	0	51	0	873
13:25:00	48300	0	45	0	828	0	45	0	828
13:30:00	48600	0	48	0	780	0	48	0	780
13:35:00	48900	0	52	0	728	0	52	0	728
13:40:00	49200	0	36	0	692	0	36	0	692
13:45:00	49500	0	44	0	648	0	44	0	648
13:50:00	49800	0	34	0	614	0	34	0	614
13:55:00	50100	0	35	0	579	0	35	0	579
14:00:00	50400	0	35	0	544	0	35	0	544
14:05:00	50700	0	36	0	508	0	36	0	508
14:10:00	51000	0	28	0	480	0	28	0	480
14:15:00	51300	0	23	0	457	0	23	0	457
14:20:00	51600	0	29	0	428	0	29	0	428
14:25:00	51900	0	31	0	397	0	31	0	397
14:30:00	52200	0	22	0	375	0	22	0	375
14:35:00	52500	0	23	0	352	0	23	0	352
14:40:00	52800	0	14	0	338	0	14	0	338
14:45:00	53100	0	27	0	311	0	27	0	311
14:50:00	53400	0	17	0	294	0	17	0	294
14:55:00	53700	0	21	0	273	0	21	0	273
15:00:00	54000	0	17	0	256	0	17	0	256
15:05:00	54300	0	13	0	243	0	13	0	243
15:10:00	54600	0	3	0	240	0	3	0	240
15:15:00	54900	0	14	0	226	0	14	0	226
15:20:00	55200	0	10	0	216	0	10	0	216
15:25:00	55500	0	17	0	199	0	17	0	199
15:30:00	55800	0	5	0	194	0	5	0	194
15:35:00	56100	0	17	0	177	0	17	0	177
15:40:00	56400	0	8	0	169	0	8	0	169
15:45:00	56700	0	8	0	161	0	8	0	161
15:50:00	57000	0	11	0	150	0	11	0	150
15:55:00	57300	0	6	0	144	0	6	0	144
16:00:00	57600	1	6	0	139	1	6	0	139
16:05:00	57900	7	9	0	137	7	9	0	137
16:10:00	58200	10	5	0	142	10	5	0	142
16:15:00	58500	9	2	0	149	9	2	0	149
16:20:00	58800	8	5	0	152	8	5	0	152
16:25:00	59100	20	0	0	172	20	0	0	172
16:30:00	59400	221	6	0	387	221	6	0	387
16:35:00	59700	236	6	0	617	236	6	0	617
16:40:00	60000	252	5	0	864	252	5	0	864
16:45:00	60300	236	6	0	1094	236	6	0	1094
16:50:00	60600	244	5	0	1333	244	5	0	1333
16:55:00	60900	210	4	0	1539	210	4	0	1539
17:00:00	61200	5960	9	0	7490	5960	9	0	7490
17:05:00	61500	230	5	0	7715	230	5	0	7715
17:10:00	61800	237	8	0	7944	237	8	0	7944
17:15:00	62100	256	18	0	8182	256	18	0	8182
17:20:00	62400	262	18	0	8426	262	18	0	8426
17:25:00	62700	228	31	0	8623	228	31	0	8623
17:30:00	63000	13	45	0	8591	13	45	0	8591
17:35:00	63300	16	43	0	8564	16	43	0	8564
17:40:00	63600	11	55	0	8520	11	55	0	8520
17:45:00	63900	10	64	0	8466	10	64	0	8466
17:50:00	64200	6	65	0	8407	6	65	0	8407
17:55:00	64500	5	88	0	8324	5	88	0	8324
18:00:00	64800	3	78	0	8249	3	78	0	8249
18:05:00	65100	6	100	0	8155	6	100	0	8155
18:10:00	65400	2	81	0	8076	2	81	0	8076
18:15:00	65700	1	97	0	7980	1	97	0	7980
18:20:00	66000	2	112	0	7870	2	112	0	7870
18:25:00	66300	1	140	0	7731	1	140	0	7731
18:30:00	66600	1	117	0	7615	1	117	0	7615
18:35:00	66900	3	143	0	7475	3	143	0	7475
18:40:00	67200	3	123	0	7355	3	123	0	7355
18:45:00	67500	2	162	0	7195	2	162	0	7195
18:50:00	67800	1	148	0	7048	1	148	0	7048
18:55:00	68100	2	159	0	6891	2	159	0	6891
19:00:00	68400	2	151	0	6742	2	151	0	6742
19:05:00	68700	3	186	0	6559	3	186	0	6559
19:10:00	69000	2	203	0	6358	2	203	0	6358
19:15:00	69300	3	187	0	6174	3	187	0	6174
19:20:00	69600	2	206	0	5970	2	206	0	5970
19:25:00	69900	0	220	0	5750	0	220	0	5750
19:30:00	70200	4	189	0	5565	4	189	0	5565
19:35:00	70500	0	197	0	5368	0	197	0	5368
19:40:00	70800	1	221	0	5148	1	221	0	5148
19:45:00	71100	3	212	0	4939	3	212	0	4939
19:50:00	71400	0	197	0	4742	0	197	0	4742
19:55:00	71700	2	222	0	4522	2	222	0	4522
20:00:00	72000	0	223	0	4299	0	223	0	4299
20:05:00	72300	1	219	0	4081	1	219	0	4081
20:10:00	72600	0	184	0	3897	0	184	0	3897
20:15:00	72900	0	196	0	3701	0	196	0	3701
20:20:00	73200	0	192	0	3509	0	192	0	3509
20:25:00	73500	0	201	0	3308	0	201	0	3308
20:30:00	73800	1	197	0	3112	1	197	0	3112
20:35:00	74100	0	161	0	2951	0	161	0	2951
20:40:00	74400	1	160	0	2792	1	160	0	2792
20:45:00	74700	1	179	0	2614	1	179	0	2614
20:50:00	75000	1	148	0	2467	1	148	0	2467
20:55:00	75300	0	142	0	2325	0	142	0	2325
21:00:00	75600	1	110	0	2216	1	110	0	2216
21:05:00	75900	0	140	0	2076	0	140	0	2076
21:10:00	76200	0	113	0	1963	0	113	0	1963
21:15:00	76500	0	126	0	1837	0	126	0	1837
21:20:00	76800	0	110	0	1727	0	110	0	1727
21:25:00	77100	0	108	0	1619	0	108	0	1619
21:30:00	77400	0	107	0	1512	0	107	0	1512
21:35:00	77700	0	84	0	1428	0	84	0	1428
21:40:00	78000	1	81	0	1348	1	81	0	1348
21:45:00	78300	0	71	0	1277	0	71	0	1277
21:50:00	78600	0	81	0	1196	0	81	0	1196
21:55:00	78900	0	67	0	1129	0	67	0	1129
22:00:00	79200	0	63	0	1066	0	63	0	1066
22:05:00	79500	0	57	0	1009	0	57	0	1009
22:10:00	79800	0	51	0	958	0	51	0	958
22:15:00	80100	0	53	0	905	0	53	0	905
22:20:00	80400	0	57	0	848	0	57	0	848
22:25:00	80700	0	40	0	808	0	40	0	808
22:30:00	81000	0	41	0	767	0	41	0	767
22:35:00	81300	0	35	0	732	0	35	0	732
22:40:00	81600	0	48	0	684	0	48	0	684
22:45:00	81900	0	41	0	643	0	41	0	643
22:50:00	82200	0	35	0	608	0	35	0	608
22:55:00	82500	0	43	0	565	0	43	0	565
23:00:00	82800	0	25	0	540	0	25	0	540
23:05:00	83100	0	35	0	505	0	35	0	505
23:10:00	83400	0	25	0	480	0	25	0	480
23:15:00	83700	0	26	0	454	0	26	0	454
23:20:00	84000	0	34	0	420	0	34	0	420
23:25:00	84300	0	32	0	388	0	32	0	388
23:30:00	84600	0	18	0	370	0	18	0	370
23:35:00	84900	0	25	0	345	0	25	0	345
23:40:00	85200	0	18	0	327	0	18	0	327
23:45:00	85500	0	17	0	310	0	17	0	310
23:50:00	85800	0	18	0	292	0	18	0	292
23:55:00	86100	0	27	0	265	0	27	0	265
24:00:00	86400	0	16	0	249	0	16	0	249
24:05:00	86700	0	15	0	234	0	15	0	234
24:10:00	87000	0	10	0	224	0	10	0	224
24:15:00	87300	0	18	0	206	0	18	0	206
24:20:00	87600	0	12	0	194	0	12	0	194
24:25:00	87900	0	6	0	188	0	6	0	188
24:30:00	88200	0	17	0	171	0	17	0	171
24:35:00	88500	0	11	0	160	0	11	0	160
24:40:00	88800	0	11	0	149	0	11	0	149
24:45:00	89100	0	7	0	142	0	7	0	142
24:50:00	89400	0	6	0	136	0	6	0	136
24:55:00	89700	0	3	0	133	0	3	0	133
25:00:00	90000	0	8	0	125	0	8	0	125
25:05:00	90300	0	3	0	122	0	3	0	122
25:10:00	90600	0	5	0	117	0	5	0	117
25:15:00	90900	0	6	0	111	0	6	0	111
25:20:00	91200	0	6	0	105	0	6	0	105
25:25:00	91500	0	6	0	99	0	6	0	99
25:30:00	91800	0	8	0	91	0	8	0	91
25:35:00	92100	0	7	0	84	0	7	0	84
25:40:00	92400	0	8	0	76	0	8	0	76
25:45:00	92700	0	5	0	71	0	5	0	71
25:50:00	93000	0	7	0	64	0	7	0	64
25:55:00	93300	0	6	0	58	0	6	0	58
26:00:00	93600	0	5	0	53	0	5	0	53
26:05:00	93900	0	5	0	48	0	5	0	48
26:10:00	94200	0	6	0	42	0	6	0	42
26:15:00	94500	0	4	0	38	0	4	0	38
26:20:00	94800	0	5	0	33	0	5	0	33
26:25:00	95100	0	1	0	32	0	1	0	32
26:30:00	95400	0	2	0	30	0	2	0	30
26:35:00	95700	0	1	0	29	0	1	0	29
26:40:00	96000	0	1	0	28	0	1	0	28
26:45:00	96300	0	1	0	27	0	1	0	27
26:50:00	96600	0	3	0	24	0	3	0	24
26:55:00	96900	0	1	0	23	0	1	0	23
27:00:00	97200	0	1	0	22	0	1	0	22
27:05:00	97500	0	2	0	20	0	2	0	20
27:10:00	97800	0	0	0	20	0	0	0	20
27:15:00	98100	0	3	0	17	0	3	0	17
27:20:00	98400	0	1	0	16	0	1	0	16
27:25:00	98700	0	1	0	15	0	1	0	15
27:30:00	99000	0	2	0	13	0	2	0	13
27:35:00	99300	0	3	0	10	0	3	0	10
27:40:00	99600	0	0	0	10	0	0	0	10
27:45:00	99900	0	2	0	8	0	2	0	8
27:50:00	100200	0	1	0	7	0	1	0	7
27:55:00	100500	0	0	0	7	0	0	0	7
28:00:00	100800	0	1	0	6	0	1	0	6
28:05:00	101100	0	0	0	6	0	0	0	6
28:10:00	101400	0	0	0	6	0	0	0	6
28:15:00	101700	0	2	0	4	0	2	0	4
28:20:00	102000	0	1	0	3	0	1	0	3
28:25:00	102300	0	0	0	3	0	0	0	3
28:30:00	102600	0	1	0	2	0	1	0	2
28:35:00	102900	0	0	0	2	0	0	0	2
28:40:00	103200	0	0	0	2	0	0	0	2
28:45:00	103500	0	0	0	2	0	0	0	2
28:50:00	103800	0	0	0	2	0	0	0	2
28:55:00	104100	0	0	0	2	0	0	0	2
29:00:00	104400	0	0	0	2	0	0	0	2
29:05:00	104700	0	0	0	2	0	0	0	2
29:10:00	105000	0	0	0	2	0	0	0	2
29:15:00	105300	0	0	0	2	0	0	0	2
29:20:00	105600	0	0	0	2	0	0	0	2
29:25:00	105900	0	0	0	2	0	0	0	2
29:30:00	106200	0	0	0	2	0	0	0	2
29:35:00	106500	0	0	0	2	0	0	0	2
29:40:00	106800	0	1	0	1	0	1	0	1
29:45:00	107100	0	0	0	1	0	0	0	1
29:50:00	107400	0	0	0	1	0	0	0	1
29:55:00	107700	0	0	0	1	0	0	0	1
30:00:00	108000	0	0	1	0	0	0	1	0
30:05:00	108300	0	0	0	0	0	0	0	0
